url,locale,page_type,indexable_expected,canonical_expected,hreflang_cluster,source_file
/ru/automotive/benzin-s-maslom-dlya-dvuhtaktnogo/,ru,calculator,true,/ru/automotive/benzin-s-maslom-dlya-dvuhtaktnogo/,calculator:fuel-oil-mix,src/pages/[locale]/[category]/[calculator].astro
/ru/chemistry/gazovye-zakony/,ru,calculator,true,/ru/chemistry/gazovye-zakony/,calculator:gas-laws,src/pages/[locale]/[category]/[calculator].astro
/ru/math/gcd-lcm/,ru,calculator,true,/ru/math/gcd-lcm/,calculator:gcd-lcm,src/pages/[locale]/[category]/[calculator].astro
/ru/household/generator-fuel/,ru,calculator,true,/ru/household/generator-fuel/,calculator:generator-fuel,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/geom-annulus/,ru,calculator,true,/ru/geometry/geom-annulus/,calculator:geom-annulus,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/circle/,ru,calculator,true,/ru/geometry/circle/,calculator:geom-circle,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/cone/,ru,calculator,true,/ru/geometry/cone/,calculator:geom-cone,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/geom-cube/,ru,calculator,true,/ru/geometry/geom-cube/,calculator:geom-cube,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/cuboid/,ru,calculator,true,/ru/geometry/cuboid/,calculator:geom-cuboid,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/cylinder/,ru,calculator,true,/ru/geometry/cylinder/,calculator:geom-cylinder,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/geom-ellipse/,ru,calculator,true,/ru/geometry/geom-ellipse/,calculator:geom-ellipse,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/geom-frustum/,ru,calculator,true,/ru/geometry/geom-frustum/,calculator:geom-frustum,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/parallelogram/,ru,calculator,true,/ru/geometry/parallelogram/,calculator:geom-parallelogram,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/mnogougolnik-po-koordinatam/,ru,calculator,true,/ru/geometry/mnogougolnik-po-koordinatam/,calculator:geom-polygon-coords,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/geom-prism/,ru,calculator,true,/ru/geometry/geom-prism/,calculator:geom-prism,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/geom-pyramid/,ru,calculator,true,/ru/geometry/geom-pyramid/,calculator:geom-pyramid,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/rectangle/,ru,calculator,true,/ru/geometry/rectangle/,calculator:geom-rectangle,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/regular-polygon/,ru,calculator,true,/ru/geometry/regular-polygon/,calculator:geom-regular-polygon,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/geom-rhombus/,ru,calculator,true,/ru/geometry/geom-rhombus/,calculator:geom-rhombus,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/right-triangle/,ru,calculator,true,/ru/geometry/right-triangle/,calculator:geom-right-triangle,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/sector/,ru,calculator,true,/ru/geometry/sector/,calculator:geom-sector,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/sphere/,ru,calculator,true,/ru/geometry/sphere/,calculator:geom-sphere,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/square/,ru,calculator,true,/ru/geometry/square/,calculator:geom-square,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/trapezoid/,ru,calculator,true,/ru/geometry/trapezoid/,calculator:geom-trapezoid,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/triangle/,ru,calculator,true,/ru/geometry/triangle/,calculator:geom-triangle,src/pages/[locale]/[category]/[calculator].astro
/ru/math/geometricheskaya-progressiya/,ru,calculator,true,/ru/math/geometricheskaya-progressiya/,calculator:geometric-progression,src/pages/[locale]/[category]/[calculator].astro
/ru/geometry/golden-ratio/,ru,calculator,true,/ru/geometry/golden-ratio/,calculator:golden-ratio,src/pages/[locale]/[category]/[calculator].astro
/ru/education/gpa/,ru,calculator,true,/ru/education/gpa/,calculator:gpa,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/gravitational-force/,ru,calculator,true,/ru/physics/gravitational-force/,calculator:gravitational-force,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/period-poluraspada/,ru,calculator,true,/ru/physics/period-poluraspada/,calculator:half-life,src/pages/[locale]/[category]/[calculator].astro
/ru/electronics/moshchnost-dlya-naushnikov/,ru,calculator,true,/ru/electronics/moshchnost-dlya-naushnikov/,calculator:headphone-power,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/indeks-zhary/,ru,calculator,true,/ru/physics/indeks-zhary/,calculator:heat-index,src/pages/[locale]/[category]/[calculator].astro
/ru/household/heating-power/,ru,calculator,true,/ru/household/heating-power/,calculator:heating-power,src/pages/[locale]/[category]/[calculator].astro
/ru/finance/kredit-pod-zalog-zhilya/,ru,calculator,true,/ru/finance/kredit-pod-zalog-zhilya/,calculator:home-equity,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/zakon-guka/,ru,calculator,true,/ru/physics/zakon-guka/,calculator:hooke-law,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/absolyutnaya-vlazhnost/,ru,calculator,true,/ru/physics/absolyutnaya-vlazhnost/,calculator:humidity-convert,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/hydrostatic-pressure/,ru,calculator,true,/ru/physics/hydrostatic-pressure/,calculator:hydrostatic-pressure,src/pages/[locale]/[category]/[calculator].astro
/ru/chemistry/ideal-gas-law/,ru,calculator,true,/ru/chemistry/ideal-gas-law/,calculator:ideal-gas-law,src/pages/[locale]/[category]/[calculator].astro
/ru/sport/idealnyy-ves/,ru,calculator,true,/ru/sport/idealnyy-ves/,calculator:ideal-weight,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/naklonnaya-ploskost/,ru,calculator,true,/ru/physics/naklonnaya-ploskost/,calculator:inclined-plane,src/pages/[locale]/[category]/[calculator].astro
/ru/finance/inflation/,ru,calculator,true,/ru/finance/inflation/,calculator:inflation,src/pages/[locale]/[category]/[calculator].astro
/ru/finance/installment/,ru,calculator,true,/ru/finance/installment/,calculator:installment,src/pages/[locale]/[category]/[calculator].astro
/ru/building/insulation/,ru,calculator,true,/ru/building/insulation/,calculator:insulation,src/pages/[locale]/[category]/[calculator].astro
/ru/computers/internet-traffic/,ru,calculator,true,/ru/computers/internet-traffic/,calculator:internet-traffic,src/pages/[locale]/[category]/[calculator].astro
/ru/business/inventory-turnover/,ru,calculator,true,/ru/business/inventory-turnover/,calculator:inventory-turnover,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/zakon-obratnyh-kvadratov/,ru,calculator,true,/ru/physics/zakon-obratnyh-kvadratov/,calculator:inverse-square,src/pages/[locale]/[category]/[calculator].astro
/ru/electronics/inverter-power/,ru,calculator,true,/ru/electronics/inverter-power/,calculator:inverter-power,src/pages/[locale]/[category]/[calculator].astro
/ru/computers/ipv4-subnet/,ru,calculator,true,/ru/computers/ipv4-subnet/,calculator:ipv4-subnet,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/kinetic-energy/,ru,calculator,true,/ru/physics/kinetic-energy/,calculator:kinetic-energy,src/pages/[locale]/[category]/[calculator].astro
/ru/electronics/kva-v-kvt/,ru,calculator,true,/ru/electronics/kva-v-kvt/,calculator:kva-kw,src/pages/[locale]/[category]/[calculator].astro
/ru/electronics/rezonansnaya-chastota-lc/,ru,calculator,true,/ru/electronics/rezonansnaya-chastota-lc/,calculator:lc-resonance,src/pages/[locale]/[category]/[calculator].astro
/ru/date-time/leap-year/,ru,calculator,true,/ru/date-time/leap-year/,calculator:leap-year,src/pages/[locale]/[category]/[calculator].astro
/ru/finance/platyozh-po-lizingu/,ru,calculator,true,/ru/finance/platyozh-po-lizingu/,calculator:lease-payment,src/pages/[locale]/[category]/[calculator].astro
/ru/electronics/led-resistor/,ru,calculator,true,/ru/electronics/led-resistor/,calculator:led-resistor,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/rychag-i-vyigrysh-v-sile/,ru,calculator,true,/ru/physics/rychag-i-vyigrysh-v-sile/,calculator:lever-moment,src/pages/[locale]/[category]/[calculator].astro
/ru/finance/leverage/,ru,calculator,true,/ru/finance/leverage/,calculator:leverage,src/pages/[locale]/[category]/[calculator].astro
/ru/household/osveshchenie-komnaty/,ru,calculator,true,/ru/household/osveshchenie-komnaty/,calculator:lighting,src/pages/[locale]/[category]/[calculator].astro
/ru/math/linear-equation/,ru,calculator,true,/ru/math/linear-equation/,calculator:linear-equation,src/pages/[locale]/[category]/[calculator].astro
/ru/math/linear-system/,ru,calculator,true,/ru/math/linear-system/,calculator:linear-system,src/pages/[locale]/[category]/[calculator].astro
/ru/building/linoleum/,ru,calculator,true,/ru/building/linoleum/,calculator:linoleum,src/pages/[locale]/[category]/[calculator].astro
/ru/math/logarithm/,ru,calculator,true,/ru/math/logarithm/,calculator:logarithm,src/pages/[locale]/[category]/[calculator].astro
/ru/business/ltv/,ru,calculator,true,/ru/business/ltv/,calculator:ltv,src/pages/[locale]/[category]/[calculator].astro
/ru/household/lineynye-gabarity-bagazha/,ru,calculator,true,/ru/household/lineynye-gabarity-bagazha/,calculator:luggage-linear,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/chislo-maha/,ru,calculator,true,/ru/physics/chislo-maha/,calculator:mach-number,src/pages/[locale]/[category]/[calculator].astro
/ru/finance/market-cap/,ru,calculator,true,/ru/finance/market-cap/,calculator:market-cap,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/energiya-pokoya/,ru,calculator,true,/ru/physics/energiya-pokoya/,calculator:mass-energy,src/pages/[locale]/[category]/[calculator].astro
/ru/sport/max-heart-rate/,ru,calculator,true,/ru/sport/max-heart-rate/,calculator:max-heart-rate,src/pages/[locale]/[category]/[calculator].astro
/ru/finance/max-loan/,ru,calculator,true,/ru/finance/max-loan/,calculator:max-loan,src/pages/[locale]/[category]/[calculator].astro
/ru/building/ves-metalloprokata/,ru,calculator,true,/ru/building/ves-metalloprokata/,calculator:metal-weight,src/pages/[locale]/[category]/[calculator].astro
/ru/building/ugol-zapila/,ru,calculator,true,/ru/building/ugol-zapila/,calculator:miter-angle,src/pages/[locale]/[category]/[calculator].astro
/ru/computers/modular-scale/,ru,calculator,true,/ru/computers/modular-scale/,calculator:modular-scale,src/pages/[locale]/[category]/[calculator].astro
/ru/math/modulo/,ru,calculator,true,/ru/math/modulo/,calculator:modulo,src/pages/[locale]/[category]/[calculator].astro
/ru/chemistry/molar-mass/,ru,calculator,true,/ru/chemistry/molar-mass/,calculator:molar-mass,src/pages/[locale]/[category]/[calculator].astro
/ru/chemistry/molarity/,ru,calculator,true,/ru/chemistry/molarity/,calculator:molarity,src/pages/[locale]/[category]/[calculator].astro
/ru/chemistry/moles/,ru,calculator,true,/ru/chemistry/moles/,calculator:moles,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/moment-inercii/,ru,calculator,true,/ru/physics/moment-inercii/,calculator:moment-of-inertia,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/momentum/,ru,calculator,true,/ru/physics/momentum/,calculator:momentum,src/pages/[locale]/[category]/[calculator].astro
/ru/business/mrr-arr/,ru,calculator,true,/ru/business/mrr-arr/,calculator:mrr-arr,src/pages/[locale]/[category]/[calculator].astro
/ru/electronics/taymer-ne555/,ru,calculator,true,/ru/electronics/taymer-ne555/,calculator:ne555-timer-astable,src/pages/[locale]/[category]/[calculator].astro
/ru/computers/network-bandwidth/,ru,calculator,true,/ru/computers/network-bandwidth/,calculator:network-bandwidth,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/newton-force/,ru,calculator,true,/ru/physics/newton-force/,calculator:newton-force,src/pages/[locale]/[category]/[calculator].astro
/ru/converters/lakh-i-kror/,ru,calculator,true,/ru/converters/lakh-i-kror/,calculator:number-scale-names,src/pages/[locale]/[category]/[calculator].astro
/ru/converters/chislo-propisyu/,ru,calculator,true,/ru/converters/chislo-propisyu/,calculator:number-to-words,src/pages/[locale]/[category]/[calculator].astro
/ru/electronics/ohms-law/,ru,calculator,true,/ru/electronics/ohms-law/,calculator:ohms-law,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/period-obrashcheniya-po-orbite/,ru,calculator,true,/ru/physics/period-obrashcheniya-po-orbite/,calculator:orbital-period,src/pages/[locale]/[category]/[calculator].astro
/ru/finance/overtime-pay/,ru,calculator,true,/ru/finance/overtime-pay/,calculator:overtime,src/pages/[locale]/[category]/[calculator].astro
/ru/converters/ves-i-kolichestvo-bumagi/,ru,calculator,true,/ru/converters/ves-i-kolichestvo-bumagi/,calculator:paper-quantity,src/pages/[locale]/[category]/[calculator].astro
/ru/computers/stoykost-parolya/,ru,calculator,true,/ru/computers/stoykost-parolya/,calculator:password-entropy,src/pages/[locale]/[category]/[calculator].astro
/ru/business/srok-okupaemosti/,ru,calculator,true,/ru/business/srok-okupaemosti/,calculator:payback-period,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/period-mayatnika/,ru,calculator,true,/ru/physics/period-mayatnika/,calculator:pendulum,src/pages/[locale]/[category]/[calculator].astro
/ru/household/pet-age/,ru,calculator,true,/ru/household/pet-age/,calculator:pet-age,src/pages/[locale]/[category]/[calculator].astro
/ru/household/pet-food/,ru,calculator,true,/ru/household/pet-food/,calculator:pet-food,src/pages/[locale]/[category]/[calculator].astro
/ru/chemistry/ph-poh/,ru,calculator,true,/ru/chemistry/ph-poh/,calculator:ph-poh,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/energiya-fotona/,ru,calculator,true,/ru/physics/energiya-fotona/,calculator:photon-energy,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/mechanical-power/,ru,calculator,true,/ru/physics/mechanical-power/,calculator:physics-power,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/torque/,ru,calculator,true,/ru/physics/torque/,calculator:physics-torque,src/pages/[locale]/[category]/[calculator].astro
/ru/household/polya-passepartu/,ru,calculator,true,/ru/household/polya-passepartu/,calculator:picture-frame-mat,src/pages/[locale]/[category]/[calculator].astro
/ru/building/stolbchatyy-fundament/,ru,calculator,true,/ru/building/stolbchatyy-fundament/,calculator:pile-foundation,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/skorost-potoka-v-trube/,ru,calculator,true,/ru/physics/skorost-potoka-v-trube/,calculator:pipe-flow,src/pages/[locale]/[category]/[calculator].astro
/ru/building/ves-truby/,ru,calculator,true,/ru/building/ves-truby/,calculator:pipe-weight,src/pages/[locale]/[category]/[calculator].astro
/ru/building/plaster/,ru,calculator,true,/ru/building/plaster/,calculator:plaster,src/pages/[locale]/[category]/[calculator].astro
/ru/household/pool-fill-time/,ru,calculator,true,/ru/household/pool-fill-time/,calculator:pool-fill-time,src/pages/[locale]/[category]/[calculator].astro
/ru/finance/position-size/,ru,calculator,true,/ru/finance/position-size/,calculator:position-size,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/potential-energy/,ru,calculator,true,/ru/physics/potential-energy/,calculator:potential-energy,src/pages/[locale]/[category]/[calculator].astro
/ru/math/power-root/,ru,calculator,true,/ru/math/power-root/,calculator:power-root,src/pages/[locale]/[category]/[calculator].astro
/ru/automotive/power-to-weight/,ru,calculator,true,/ru/automotive/power-to-weight/,calculator:power-to-weight,src/pages/[locale]/[category]/[calculator].astro
/ru/computers/ppi/,ru,calculator,true,/ru/computers/ppi/,calculator:ppi-dpi,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/pressure/,ru,calculator,true,/ru/physics/pressure/,calculator:pressure,src/pages/[locale]/[category]/[calculator].astro
/ru/household/price-per-unit/,ru,calculator,true,/ru/household/price-per-unit/,calculator:price-per-unit,src/pages/[locale]/[category]/[calculator].astro
/ru/math/prime-factorization/,ru,calculator,true,/ru/math/prime-factorization/,calculator:prime-factorization,src/pages/[locale]/[category]/[calculator].astro
/ru/household/print-3d-cost/,ru,calculator,true,/ru/household/print-3d-cost/,calculator:print-3d-cost,src/pages/[locale]/[category]/[calculator].astro
/ru/math/probability/,ru,calculator,true,/ru/math/probability/,calculator:probability-basic,src/pages/[locale]/[category]/[calculator].astro
/ru/business/profit-margin-markup/,ru,calculator,true,/ru/business/profit-margin-markup/,calculator:profit,src/pages/[locale]/[category]/[calculator].astro
/ru/physics/brosok-pod-uglom/,ru,calculator,true,/ru/physics/brosok-pod-uglom/,calculator:projectile-motion,src/pages/[locale]/[category]/[calculator].astro
